Date,Time,Open,High,Low,Close,Tickvol,Vol,Spread
5/9/2025,1:00:00 AM,145.895,145.932,145.76,145.819,1604,0,13
5/9/2025,2:00:00 AM,145.82,146.06,145.798,145.942,2264,0,13
5/9/2025,3:00:00 AM,145.939,146.181,145.668,145.687,5326,0,13
5/9/2025,4:00:00 AM,145.697,145.824,145.614,145.743,4726,0,13
5/9/2025,5:00:00 AM,145.743,145.961,145.639,145.659,4134,0,13
5/9/2025,6:00:00 AM,145.659,145.701,145.455,145.649,3584,0,13
5/9/2025,7:00:00 AM,145.649,145.649,145.442,145.493,2787,0,13
5/9/2025,8:00:00 AM,145.493,145.621,145.4,145.418,3121,0,13
5/9/2025,9:00:00 AM,145.418,145.452,145.227,145.283,3773,0,13
5/9/2025,10:00:00 AM,145.283,145.404,145.125,145.163,4662,0,13
5/9/2025,11:00:00 AM,145.164,145.321,145.066,145.175,3606,0,13
5/9/2025,12:00:00 PM,145.178,145.316,145.087,145.304,3134,0,13
5/9/2025,1:00:00 PM,145.305,145.397,145.212,145.28,3087,0,13
5/9/2025,2:00:00 PM,145.279,145.317,144.922,145.12,4570,0,13
5/9/2025,3:00:00 PM,145.12,145.346,145.093,145.24,4101,0,13
5/9/2025,4:00:00 PM,145.239,145.292,145.013,145.145,5112,0,13
5/9/2025,5:00:00 PM,145.146,145.261,144.815,144.994,6312,0,13
5/9/2025,6:00:00 PM,144.995,145.193,144.99,145.142,5342,0,13
5/9/2025,7:00:00 PM,145.142,145.292,145.047,145.27,4125,0,13
5/9/2025,8:00:00 PM,145.271,145.345,145.192,145.225,3282,0,13
5/9/2025,9:00:00 PM,145.225,145.301,145.138,145.256,3078,0,13
5/9/2025,10:00:00 PM,145.256,145.362,145.242,145.29,2585,0,14
5/9/2025,11:00:00 PM,145.291,145.372,145.286,145.359,1058,0,13
5/12/2025,12:00:00 AM,146.337,146.337,146.032,146.138,451,0,0
5/12/2025,1:00:00 AM,146.136,146.197,145.763,145.829,3662,0,13
5/12/2025,2:00:00 AM,145.829,145.908,145.692,145.832,3616,0,13
5/12/2025,3:00:00 AM,145.829,146.073,145.724,145.898,5374,0,13
5/12/2025,4:00:00 AM,145.898,146.276,145.839,146.085,5032,0,13
5/12/2025,5:00:00 AM,146.082,146.096,145.709,145.841,3735,0,13
5/12/2025,6:00:00 AM,145.843,145.907,145.718,145.719,2828,0,13
5/12/2025,7:00:00 AM,145.723,145.931,145.708,145.918,2203,0,13
5/12/2025,8:00:00 AM,145.919,146.12,145.885,146.001,2878,0,13
5/12/2025,9:00:00 AM,146.005,146.159,145.865,146.11,4488,0,13
5/12/2025,10:00:00 AM,146.111,147.986,146.091,147.907,9773,0,13
5/12/2025,11:00:00 AM,147.908,148.22,147.62,147.739,7854,0,13
5/12/2025,12:00:00 PM,147.749,148.137,147.656,148.058,6084,0,13
5/12/2025,1:00:00 PM,148.065,148.583,148.041,148.394,6380,0,13
5/12/2025,2:00:00 PM,148.396,148.405,147.86,147.868,6619,0,13
5/12/2025,3:00:00 PM,147.869,148.235,147.869,148.042,5759,0,13
5/12/2025,4:00:00 PM,148.042,148.135,147.805,148.079,7266,0,13
5/12/2025,5:00:00 PM,148.09,148.32,147.963,148.187,8058,0,13
5/12/2025,6:00:00 PM,148.19,148.21,148.022,148.088,5890,0,13
5/12/2025,7:00:00 PM,148.09,148.548,148.035,148.503,4453,0,0
5/12/2025,8:00:00 PM,148.503,148.628,148.466,148.486,3749,0,13
5/12/2025,9:00:00 PM,148.487,148.638,148.272,148.329,3453,0,13
5/12/2025,10:00:00 PM,148.328,148.428,148.258,148.375,3103,0,13
5/12/2025,11:00:00 PM,148.377,148.47,148.35,148.431,1262,0,13
5/13/2025,12:00:00 AM,148.438,148.457,148.289,148.33,533,0,22
5/13/2025,1:00:00 AM,148.35,148.431,148.323,148.359,1411,0,13
5/13/2025,2:00:00 AM,148.358,148.448,148.187,148.25,2614,0,13
5/13/2025,3:00:00 AM,148.244,148.246,147.785,147.806,5339,0,13
5/13/2025,4:00:00 AM,147.804,148.023,147.752,147.828,5032,0,13
5/13/2025,5:00:00 AM,147.828,147.983,147.751,147.95,3281,0,13
5/13/2025,6:00:00 AM,147.951,147.982,147.722,147.744,2587,0,13
5/13/2025,7:00:00 AM,147.744,147.91,147.693,147.693,2646,0,13
5/13/2025,8:00:00 AM,147.693,147.9,147.636,147.81,3279,0,13
5/13/2025,9:00:00 AM,147.809,147.979,147.775,147.93,4406,0,13
5/13/2025,10:00:00 AM,147.941,148.048,147.756,147.842,5761,0,13
5/13/2025,11:00:00 AM,147.846,148.053,147.724,147.914,4458,0,13
5/13/2025,12:00:00 PM,147.913,148.016,147.856,147.97,3558,0,13
5/13/2025,1:00:00 PM,147.972,148.127,147.937,148.049,3533,0,13
5/13/2025,2:00:00 PM,148.052,148.129,148.016,148.108,2672,0,13
5/13/2025,3:00:00 PM,148.108,148.265,147.841,147.981,6111,0,13
5/13/2025,4:00:00 PM,147.988,148.006,147.648,147.875,7064,0,13
5/13/2025,5:00:00 PM,147.875,148.054,147.803,147.829,6947,0,6
5/13/2025,6:00:00 PM,147.832,147.903,147.692,147.744,5858,0,13
5/13/2025,7:00:00 PM,147.743,147.792,147.446,147.598,4385,0,13
5/13/2025,8:00:00 PM,147.598,147.766,147.554,147.601,3434,0,13
5/13/2025,9:00:00 PM,147.603,147.652,147.452,147.496,3336,0,13
5/13/2025,10:00:00 PM,147.496,147.553,147.365,147.417,3127,0,13
5/13/2025,11:00:00 PM,147.418,147.482,147.368,147.457,1251,0,2
5/14/2025,12:00:00 AM,147.423,147.466,147.408,147.449,223,0,38
5/14/2025,1:00:00 AM,147.442,147.458,147.298,147.342,1107,0,13
5/14/2025,2:00:00 AM,147.335,147.538,147.335,147.513,1993,0,13
5/14/2025,3:00:00 AM,147.514,147.66,147.276,147.357,4621,0,13
5/14/2025,4:00:00 AM,147.356,147.404,146.997,147.196,4822,0,13
5/14/2025,5:00:00 AM,147.196,147.295,147.108,147.187,3576,0,13
5/14/2025,6:00:00 AM,147.187,147.232,147.037,147.076,2991,0,13
5/14/2025,7:00:00 AM,147.075,147.154,146.872,146.937,2997,0,13
5/14/2025,8:00:00 AM,146.938,147.06,146.831,147.058,3110,0,13
5/14/2025,9:00:00 AM,147.061,147.206,146.953,147.146,4119,0,13
5/14/2025,10:00:00 AM,147.149,147.204,146.918,146.97,5079,0,13
5/14/2025,11:00:00 AM,146.971,146.977,146.122,146.242,7308,0,13
5/14/2025,12:00:00 PM,146.24,146.343,145.597,145.873,6821,0,13
5/14/2025,1:00:00 PM,145.873,146.065,145.781,145.916,4519,0,13
5/14/2025,2:00:00 PM,145.916,146.195,145.911,146.167,4230,0,13
5/14/2025,3:00:00 PM,146.167,146.385,145.997,146.184,5232,0,13
5/14/2025,4:00:00 PM,146.183,146.384,145.756,145.99,6781,0,13
5/14/2025,5:00:00 PM,145.992,146.341,145.982,146.301,6770,0,13
5/14/2025,6:00:00 PM,146.304,146.642,146.247,146.542,5753,0,13
5/14/2025,7:00:00 PM,146.543,147.107,146.456,146.687,5115,0,13
5/14/2025,8:00:00 PM,146.689,146.723,146.433,146.566,4411,0,13
5/14/2025,9:00:00 PM,146.566,146.788,146.54,146.714,3590,0,13
5/14/2025,10:00:00 PM,146.713,146.891,146.707,146.812,3991,0,13
5/14/2025,11:00:00 PM,146.812,146.885,146.716,146.726,1422,0,13
5/15/2025,12:00:00 AM,146.668,146.734,146.593,146.595,562,0,26
5/15/2025,1:00:00 AM,146.593,146.683,146.561,146.61,1096,0,13
5/15/2025,2:00:00 AM,146.605,146.655,146.419,146.628,2482,0,13
5/15/2025,3:00:00 AM,146.631,146.743,146.16,146.206,4471,0,13
5/15/2025,4:00:00 AM,146.206,146.322,146.068,146.276,4536,0,13
5/15/2025,5:00:00 AM,146.272,146.369,146.186,146.217,3175,0,13
5/15/2025,6:00:00 AM,146.217,146.278,145.943,146.082,3214,0,13
5/15/2025,7:00:00 AM,146.082,146.163,145.969,146.082,2788,0,13
5/15/2025,8:00:00 AM,146.082,146.133,145.926,145.972,3771,0,13
5/15/2025,9:00:00 AM,145.972,146.08,145.474,145.528,4837,0,13
5/15/2025,10:00:00 AM,145.535,145.932,145.519,145.876,5319,0,13
5/15/2025,11:00:00 AM,145.881,145.983,145.634,145.74,4588,0,13
5/15/2025,12:00:00 PM,145.742,145.938,145.719,145.928,3975,0,13
5/15/2025,1:00:00 PM,145.928,145.972,145.822,145.968,3516,0,13
5/15/2025,2:00:00 PM,145.968,146.092,145.897,146.076,4031,0,13
5/15/2025,3:00:00 PM,146.073,146.239,145.624,145.79,5855,0,13
5/15/2025,4:00:00 PM,145.787,145.918,145.568,145.789,7348,0,13
5/15/2025,5:00:00 PM,145.788,146.032,145.403,145.851,7299,0,13
5/15/2025,6:00:00 PM,145.855,145.909,145.602,145.608,5775,0,13
5/15/2025,7:00:00 PM,145.607,145.706,145.528,145.608,3683,0,13
5/15/2025,8:00:00 PM,145.613,145.76,145.548,145.745,3217,0,13
5/15/2025,9:00:00 PM,145.746,145.746,145.602,145.678,2989,0,13
5/15/2025,10:00:00 PM,145.678,145.717,145.537,145.612,3117,0,13
5/15/2025,11:00:00 PM,145.612,145.687,145.563,145.644,1301,0,0
5/16/2025,12:00:00 AM,145.646,145.698,145.544,145.563,307,0,24
5/16/2025,1:00:00 AM,145.563,145.666,145.432,145.458,1501,0,13
5/16/2025,2:00:00 AM,145.453,145.672,145.42,145.566,2304,0,13
5/16/2025,3:00:00 AM,145.568,145.615,144.994,145.081,5005,0,13
5/16/2025,4:00:00 AM,145.082,145.248,144.955,145.174,4090,0,13
5/16/2025,5:00:00 AM,145.173,145.415,145.114,145.405,3209,0,13
5/16/2025,6:00:00 AM,145.407,145.456,145.223,145.254,2770,0,13
5/16/2025,7:00:00 AM,145.254,145.376,145.184,145.297,2282,0,13
5/16/2025,8:00:00 AM,145.297,145.365,145.161,145.216,2523,0,13
5/16/2025,9:00:00 AM,145.214,145.356,144.983,145.049,3605,0,13
5/16/2025,10:00:00 AM,145.049,145.251,144.913,145.227,4833,0,13
5/16/2025,11:00:00 AM,145.233,145.41,145.219,145.293,3971,0,13
5/16/2025,12:00:00 PM,145.294,145.586,145.256,145.553,3659,0,13
5/16/2025,1:00:00 PM,145.553,145.592,145.435,145.532,3393,0,13
5/16/2025,2:00:00 PM,145.525,145.669,145.43,145.634,3591,0,13
5/16/2025,3:00:00 PM,145.635,145.684,145.475,145.504,4248,0,13
5/16/2025,4:00:00 PM,145.502,145.591,145.416,145.492,4817,0,13
5/16/2025,5:00:00 PM,145.493,146.061,145.392,145.945,6733,0,13
5/16/2025,6:00:00 PM,145.95,146.041,145.908,146.014,4464,0,13
5/16/2025,7:00:00 PM,146.014,146.089,145.857,145.93,3266,0,13
5/16/2025,8:00:00 PM,145.93,146.025,145.886,145.908,2546,0,13
5/16/2025,9:00:00 PM,145.908,145.928,145.821,145.888,2231,0,14
5/16/2025,10:00:00 PM,145.888,145.976,145.82,145.951,2372,0,13
5/16/2025,11:00:00 PM,145.952,145.952,145.551,145.619,2408,0,13
5/19/2025,12:00:00 AM,145.213,145.427,145.211,145.413,440,0,19
5/19/2025,1:00:00 AM,145.413,145.453,144.999,145.155,3231,0,13
5/19/2025,2:00:00 AM,145.15,145.441,145.117,145.228,2910,0,13
5/19/2025,3:00:00 AM,145.23,145.325,144.831,144.899,5643,0,13
5/19/2025,4:00:00 AM,144.898,145.176,144.798,145.126,4915,0,13
5/19/2025,5:00:00 AM,145.126,145.294,145.047,145.22,4147,0,13
5/19/2025,6:00:00 AM,145.22,145.284,145.111,145.232,3277,0,13
5/19/2025,7:00:00 AM,145.238,145.335,145.215,145.305,2736,0,13
5/19/2025,8:00:00 AM,145.307,145.308,145.144,145.158,3206,0,13
5/19/2025,9:00:00 AM,145.157,145.205,144.975,144.984,4678,0,13
5/19/2025,10:00:00 AM,144.985,145.086,144.653,144.841,6120,0,13
5/19/2025,11:00:00 AM,144.842,145.012,144.823,144.875,4610,0,13
5/19/2025,12:00:00 PM,144.874,144.961,144.746,144.82,4482,0,13
5/19/2025,1:00:00 PM,144.819,144.871,144.695,144.793,3979,0,13
5/19/2025,2:00:00 PM,144.794,145.035,144.769,144.889,4112,0,13
5/19/2025,3:00:00 PM,144.888,145.013,144.853,145.01,4781,0,13
5/19/2025,4:00:00 PM,145.014,145.117,144.85,144.984,6745,0,13
5/19/2025,5:00:00 PM,144.976,145.208,144.82,144.887,6428,0,13
5/19/2025,6:00:00 PM,144.887,145.009,144.776,144.98,4940,0,13
5/19/2025,7:00:00 PM,144.98,145.08,144.948,144.976,3450,0,13
5/19/2025,8:00:00 PM,144.969,145.104,144.92,145.032,3198,0,13
5/19/2025,9:00:00 PM,145.031,145.082,144.946,144.965,2811,0,13
5/19/2025,10:00:00 PM,144.966,144.978,144.791,144.838,2507,0,14
5/19/2025,11:00:00 PM,144.838,144.882,144.767,144.833,1388,0,13
5/20/2025,12:00:00 AM,144.798,144.888,144.795,144.823,537,0,36
5/20/2025,1:00:00 AM,144.823,144.966,144.823,144.939,1138,0,13
5/20/2025,2:00:00 AM,144.939,145,144.835,144.971,1921,0,13
5/20/2025,3:00:00 AM,144.974,145.505,144.971,145.263,4769,0,13
5/20/2025,4:00:00 AM,145.256,145.256,144.721,144.888,5126,0,13
5/20/2025,5:00:00 AM,144.888,145.281,144.739,145.108,3311,0,13
5/20/2025,6:00:00 AM,145.109,145.171,144.765,144.8,3355,0,13
5/20/2025,7:00:00 AM,144.8,144.84,144.705,144.754,2919,0,13
5/20/2025,8:00:00 AM,144.755,144.757,144.315,144.371,4744,0,13
5/20/2025,9:00:00 AM,144.373,144.519,144.3,144.489,4916,0,13
5/20/2025,10:00:00 AM,144.486,144.501,144.082,144.117,5673,0,13
5/20/2025,11:00:00 AM,144.117,144.475,144.115,144.475,4388,0,13
5/20/2025,12:00:00 PM,144.477,144.608,144.363,144.475,3743,0,13
5/20/2025,1:00:00 PM,144.478,144.616,144.446,144.585,3301,0,13
5/20/2025,2:00:00 PM,144.588,144.663,144.447,144.583,2899,0,13
5/20/2025,3:00:00 PM,144.585,144.829,144.545,144.802,4511,0,13
5/20/2025,4:00:00 PM,144.804,144.967,144.794,144.841,6036,0,13
5/20/2025,5:00:00 PM,144.837,144.849,144.507,144.552,6704,0,13
5/20/2025,6:00:00 PM,144.552,144.762,144.541,144.711,4585,0,13
5/20/2025,7:00:00 PM,144.712,144.876,144.613,144.803,3325,0,13
5/20/2025,8:00:00 PM,144.803,144.876,144.627,144.634,2835,0,13
5/20/2025,9:00:00 PM,144.634,144.686,144.494,144.54,3048,0,13
5/20/2025,10:00:00 PM,144.54,144.543,144.425,144.534,2901,0,13
5/20/2025,11:00:00 PM,144.534,144.561,144.446,144.482,1488,0,13
5/21/2025,12:00:00 AM,144.45,144.539,144.413,144.452,346,0,34
5/21/2025,1:00:00 AM,144.439,144.471,144.154,144.418,2604,0,13
5/21/2025,2:00:00 AM,144.413,144.433,144.288,144.311,2102,0,13
5/21/2025,3:00:00 AM,144.311,144.339,144.115,144.165,5035,0,13
5/21/2025,4:00:00 AM,144.164,144.342,144.037,144.201,4587,0,13
5/21/2025,5:00:00 AM,144.199,144.228,143.839,143.855,4328,0,13
5/21/2025,6:00:00 AM,143.855,143.964,143.716,143.78,3283,0,13
5/21/2025,7:00:00 AM,143.782,143.865,143.633,143.734,2902,0,13
5/21/2025,8:00:00 AM,143.736,143.768,143.521,143.561,3316,0,13
5/21/2025,9:00:00 AM,143.562,143.785,143.451,143.7,5777,0,13
5/21/2025,10:00:00 AM,143.702,143.949,143.674,143.895,5674,0,13
5/21/2025,11:00:00 AM,143.895,144.183,143.826,144.108,4752,0,13
5/21/2025,12:00:00 PM,144.108,144.172,143.975,143.976,4197,0,13
5/21/2025,1:00:00 PM,143.977,144.013,143.461,143.655,5162,0,13
5/21/2025,2:00:00 PM,143.657,143.843,143.545,143.743,4685,0,13
5/21/2025,3:00:00 PM,143.737,143.85,143.616,143.678,5525,0,13
5/21/2025,4:00:00 PM,143.679,143.882,143.587,143.706,6276,0,13
5/21/2025,5:00:00 PM,143.709,143.887,143.548,143.662,6384,0,13
5/21/2025,6:00:00 PM,143.66,143.771,143.592,143.676,5281,0,13
5/21/2025,7:00:00 PM,143.675,143.763,143.615,143.64,3440,0,13
5/21/2025,8:00:00 PM,143.639,143.678,143.274,143.482,7123,0,13
5/21/2025,9:00:00 PM,143.482,143.662,143.446,143.624,5268,0,13
5/21/2025,10:00:00 PM,143.634,143.686,143.55,143.674,4659,0,13
5/21/2025,11:00:00 PM,143.674,143.757,143.626,143.653,1841,0,13
5/22/2025,12:00:00 AM,143.614,143.683,143.555,143.655,256,0,26
5/22/2025,1:00:00 AM,143.655,144.395,143.63,144.091,3406,0,13
5/22/2025,2:00:00 AM,144.092,144.143,143.644,143.686,3158,0,13
5/22/2025,3:00:00 AM,143.681,143.719,143.282,143.46,6017,0,13
5/22/2025,4:00:00 AM,143.464,143.628,143.189,143.341,4865,0,13
5/22/2025,5:00:00 AM,143.346,143.459,143.139,143.182,3811,0,13
5/22/2025,6:00:00 AM,143.182,143.349,143.172,143.308,2960,0,13
5/22/2025,7:00:00 AM,143.308,143.385,143.246,143.29,2482,0,13
5/22/2025,8:00:00 AM,143.29,143.427,143.233,143.365,3282,0,13
5/22/2025,9:00:00 AM,143.357,143.382,143.094,143.323,5046,0,13
5/22/2025,10:00:00 AM,143.323,143.384,142.994,143.045,5811,0,13
5/22/2025,11:00:00 AM,143.037,143.38,142.797,143.268,5559,0,13
5/22/2025,12:00:00 PM,143.271,143.544,143.249,143.47,4519,0,13
5/22/2025,1:00:00 PM,143.47,143.686,143.4,143.648,3814,0,13
5/22/2025,2:00:00 PM,143.646,143.769,143.326,143.353,5056,0,13
5/22/2025,3:00:00 PM,143.35,143.687,143.264,143.543,6292,0,13
5/22/2025,4:00:00 PM,143.543,143.891,143.423,143.871,7105,0,13
5/22/2025,5:00:00 PM,143.87,143.956,143.671,143.752,7177,0,13
5/22/2025,6:00:00 PM,143.75,144.039,143.747,143.886,6270,0,13
5/22/2025,7:00:00 PM,143.886,144.105,143.854,144.01,4588,0,13
5/22/2025,8:00:00 PM,144.01,144.323,143.994,144.208,4232,0,13
5/22/2025,9:00:00 PM,144.21,144.258,144.084,144.138,3266,0,13
5/22/2025,10:00:00 PM,144.139,144.142,143.916,143.989,2947,0,13
5/22/2025,11:00:00 PM,143.989,144.016,143.892,143.981,1361,0,13
5/23/2025,12:00:00 AM,143.963,144.063,143.87,144.017,283,0,26
5/23/2025,1:00:00 AM,144.047,144.047,143.805,143.805,2012,0,13
5/23/2025,2:00:00 AM,143.805,143.915,143.755,143.852,2051,0,13
5/23/2025,3:00:00 AM,143.858,144.005,143.748,143.855,5244,0,13
5/23/2025,4:00:00 AM,143.855,143.959,143.58,143.59,4765,0,13
5/23/2025,5:00:00 AM,143.591,143.646,143.531,143.542,2838,0,13
5/23/2025,6:00:00 AM,143.541,143.543,143.406,143.427,2618,0,13
5/23/2025,7:00:00 AM,143.426,143.478,143.351,143.459,2398,0,13
5/23/2025,8:00:00 AM,143.46,143.574,143.401,143.417,2870,0,13
5/23/2025,9:00:00 AM,143.429,143.556,143.326,143.422,4031,0,13
5/23/2025,10:00:00 AM,143.422,143.46,143.224,143.299,4393,0,13
5/23/2025,11:00:00 AM,143.3,143.412,143.272,143.303,3748,0,13
5/23/2025,12:00:00 PM,143.304,143.328,143.135,143.302,3858,0,13
5/23/2025,1:00:00 PM,143.303,143.383,143.268,143.362,3529,0,13
5/23/2025,2:00:00 PM,143.358,143.421,142.501,142.617,7425,0,13
5/23/2025,3:00:00 PM,142.621,142.818,142.444,142.597,8549,0,13
5/23/2025,4:00:00 PM,142.597,142.886,142.514,142.795,7729,0,13
5/23/2025,5:00:00 PM,142.792,142.878,142.513,142.653,7286,0,6
5/23/2025,6:00:00 PM,142.655,142.828,142.535,142.604,6034,0,13
5/23/2025,7:00:00 PM,142.602,142.777,142.601,142.635,4726,0,13
5/23/2025,8:00:00 PM,142.635,142.728,142.517,142.586,3438,0,13
5/23/2025,9:00:00 PM,142.584,142.61,142.411,142.513,3671,0,13
5/23/2025,10:00:00 PM,142.511,142.547,142.452,142.492,3303,0,13
5/23/2025,11:00:00 PM,142.494,142.579,142.479,142.555,1465,0,13
5/26/2025,12:00:00 AM,142.436,142.538,142.39,142.437,422,0,43
5/26/2025,1:00:00 AM,142.434,143.073,142.434,142.779,4123,0,13
5/26/2025,2:00:00 AM,142.77,142.924,142.74,142.818,2849,0,13
5/26/2025,3:00:00 AM,142.817,142.873,142.528,142.557,5092,0,13
5/26/2025,4:00:00 AM,142.558,142.671,142.29,142.361,4845,0,13
5/26/2025,5:00:00 AM,142.361,142.387,142.218,142.334,3825,0,13
5/26/2025,6:00:00 AM,142.334,142.559,142.328,142.449,3173,0,13
5/26/2025,7:00:00 AM,142.449,142.659,142.449,142.558,2699,0,13
5/26/2025,8:00:00 AM,142.557,142.742,142.467,142.508,3459,0,13
5/26/2025,9:00:00 AM,142.504,142.793,142.491,142.745,4348,0,13
5/26/2025,10:00:00 AM,142.748,142.909,142.696,142.888,4606,0,13
5/26/2025,11:00:00 AM,142.883,142.912,142.746,142.887,3322,0,13
5/26/2025,12:00:00 PM,142.883,142.981,142.853,142.862,3017,0,0
5/26/2025,1:00:00 PM,142.862,142.944,142.82,142.85,2371,0,13
5/26/2025,2:00:00 PM,142.85,142.962,142.812,142.923,2369,0,13
5/26/2025,3:00:00 PM,142.924,143.026,142.86,142.967,2803,0,13
5/26/2025,4:00:00 PM,142.966,142.98,142.913,142.913,802,0,13
5/26/2025,5:00:00 PM,142.773,142.794,142.742,142.776,1060,0,13
5/26/2025,6:00:00 PM,142.771,142.849,142.757,142.839,2278,0,13
5/26/2025,7:00:00 PM,142.84,142.865,142.715,142.717,1075,0,14
5/26/2025,8:00:00 PM,142.716,142.78,142.702,142.76,431,0,15
5/26/2025,9:00:00 PM,142.762,142.764,142.743,142.753,247,0,15
5/26/2025,10:00:00 PM,142.754,142.772,142.732,142.765,319,0,0
5/26/2025,11:00:00 PM,142.761,142.834,142.754,142.808,568,0,14
5/27/2025,12:00:00 AM,142.766,142.899,142.721,142.724,259,0,16
5/27/2025,1:00:00 AM,142.708,142.758,142.634,142.676,1286,0,13
5/27/2025,2:00:00 AM,142.676,142.74,142.611,142.621,1845,0,13
5/27/2025,3:00:00 AM,142.612,142.612,142.24,142.271,4459,0,13
5/27/2025,4:00:00 AM,142.271,142.377,142.106,142.276,3939,0,13
5/27/2025,5:00:00 AM,142.275,142.399,142.152,142.376,3071,0,13
5/27/2025,6:00:00 AM,142.376,142.45,142.345,142.435,2567,0,13
5/27/2025,7:00:00 AM,142.436,142.85,142.375,142.846,3035,0,13
5/27/2025,8:00:00 AM,142.846,143.429,142.846,143.251,5027,0,13
5/27/2025,9:00:00 AM,143.251,143.484,142.966,143.47,5366,0,6
5/27/2025,10:00:00 AM,143.468,143.855,143.344,143.734,3002,0,0
5/27/2025,11:00:00 AM,143.734,143.879,143.611,143.858,4645,0,13
5/27/2025,12:00:00 PM,143.86,144.035,143.799,143.905,4344,0,13
5/27/2025,1:00:00 PM,143.903,144.169,143.887,144.135,4274,0,13
5/27/2025,2:00:00 PM,144.135,144.138,144,144.089,3903,0,13
5/27/2025,3:00:00 PM,144.086,144.179,144.002,144.016,4815,0,13
5/27/2025,4:00:00 PM,144.015,144.173,143.868,144.162,5924,0,13
5/27/2025,5:00:00 PM,144.156,144.447,144.155,144.383,6353,0,13
5/27/2025,6:00:00 PM,144.388,144.405,144.214,144.371,4895,0,13
5/27/2025,7:00:00 PM,144.372,144.428,144.281,144.366,3393,0,13
5/27/2025,8:00:00 PM,144.364,144.364,144.271,144.307,2816,0,13
5/27/2025,9:00:00 PM,144.307,144.333,144.237,144.251,2566,0,13
5/27/2025,10:00:00 PM,144.252,144.279,144.234,144.249,1528,0,13
5/27/2025,11:00:00 PM,144.301,144.405,144.295,144.298,1391,0,14
5/28/2025,12:00:00 AM,144.305,144.367,144.232,144.259,256,0,13
5/28/2025,1:00:00 AM,144.242,144.287,144.165,144.174,1148,0,13
5/28/2025,2:00:00 AM,144.173,144.301,144.123,144.129,1903,0,13
5/28/2025,3:00:00 AM,144.128,144.128,143.843,144.117,4312,0,13
5/28/2025,4:00:00 AM,144.118,144.754,144.08,144.328,5685,0,13
5/28/2025,5:00:00 AM,144.344,144.633,144.203,144.592,4859,0,13
5/28/2025,6:00:00 AM,144.58,144.757,144.29,144.352,4132,0,13
5/28/2025,7:00:00 AM,144.351,144.497,144.265,144.416,3098,0,13
5/28/2025,8:00:00 AM,144.416,144.757,144.244,144.268,3941,0,13
5/28/2025,9:00:00 AM,144.271,144.519,144.213,144.519,4536,0,13
5/28/2025,10:00:00 AM,144.52,144.532,144.064,144.142,4886,0,13
5/28/2025,11:00:00 AM,144.138,144.191,143.99,144.031,4372,0,13
5/28/2025,12:00:00 PM,144.031,144.248,143.994,144.217,3819,0,13
5/28/2025,1:00:00 PM,144.217,144.302,144.072,144.267,3160,0,13
5/28/2025,2:00:00 PM,144.266,144.421,144.188,144.416,3408,0,13
5/28/2025,3:00:00 PM,144.414,144.527,144.303,144.505,4102,0,13
5/28/2025,4:00:00 PM,144.504,144.965,144.504,144.885,6105,0,13
5/28/2025,5:00:00 PM,144.885,144.909,144.507,144.84,6300,0,13
5/28/2025,6:00:00 PM,144.84,145.068,144.816,145.039,5137,0,13
5/28/2025,7:00:00 PM,145.039,145.043,144.902,144.907,3336,0,13
5/28/2025,8:00:00 PM,144.905,144.932,144.818,144.876,2909,0,13
5/28/2025,9:00:00 PM,144.866,145,144.753,144.827,3430,0,13
5/28/2025,10:00:00 PM,144.829,144.917,144.803,144.894,3442,0,13
5/28/2025,11:00:00 PM,144.893,144.902,144.791,144.791,2335,0,13
5/29/2025,12:00:00 AM,144.806,144.851,144.729,144.774,225,0,25
5/29/2025,1:00:00 AM,144.775,144.928,144.771,144.893,1990,0,13
5/29/2025,2:00:00 AM,144.887,146.018,144.886,145.712,6798,0,13
5/29/2025,3:00:00 AM,145.725,146.093,145.599,146.088,7369,0,13
5/29/2025,4:00:00 AM,146.088,146.276,145.729,145.768,5484,0,13
5/29/2025,5:00:00 AM,145.768,145.896,145.591,145.782,3748,0,13
5/29/2025,6:00:00 AM,145.782,145.805,145.612,145.731,3211,0,13
5/29/2025,7:00:00 AM,145.736,145.84,145.654,145.735,2524,0,13
5/29/2025,8:00:00 AM,145.734,146.084,145.689,145.929,3180,0,13
5/29/2025,9:00:00 AM,145.929,146.009,145.468,145.57,5604,0,13
5/29/2025,10:00:00 AM,145.568,145.599,145.194,145.249,5645,0,13
5/29/2025,11:00:00 AM,145.251,145.352,145.13,145.258,4896,0,13
5/29/2025,12:00:00 PM,145.259,145.277,145.021,145.213,4039,0,13
5/29/2025,1:00:00 PM,145.213,145.225,144.921,145.007,4331,0,13
5/29/2025,2:00:00 PM,145.013,145.105,144.872,145.075,4804,0,13
5/29/2025,3:00:00 PM,145.073,145.073,144.404,144.425,7220,0,13
5/29/2025,4:00:00 PM,144.425,144.531,144.26,144.357,6879,0,13
5/29/2025,5:00:00 PM,144.341,144.455,144.144,144.395,7135,0,13
5/29/2025,6:00:00 PM,144.392,144.407,144.045,144.085,5634,0,13
5/29/2025,7:00:00 PM,144.086,144.165,144.04,144.137,4589,0,13
5/29/2025,8:00:00 PM,144.131,144.247,143.97,144.04,4069,0,13
5/29/2025,9:00:00 PM,144.04,144.063,143.952,143.992,3686,0,13
5/29/2025,10:00:00 PM,143.992,144.133,143.974,144.131,3713,0,13
